Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Tamb,Tset
8.94434804528956,2.75544983395179,-1.66307120684712,35.3012798235965,54.8068496848597,14.5525439217947,9.23081191271035,10.8943496890572,4.96571938982009,92.2364424844059,3081.36453556441,6.11809262034463,10,4
8.94450644781188,2.75525179765525,-1.66502775245721,35.3019197973874,54.811118789937,14.5522243095116,9.23034792074577,10.8958396651676,4.96489242053036,92.2435533043047,3081.98938648709,6.11765588062436,10,4
8.94466475593702,2.75505381907787,-1.66698391637181,35.3025593966901,54.8153880968228,14.5519057356292,9.2298866220097,10.8973318371176,4.96406671467219,92.2506599632237,3082.613789264,6.11721923893414,10,4
8.944822967304,2.75485590809764,-1.66893961844147,35.3031986063341,54.8196573781794,14.5515881990814,9.2294280868939,10.8988262404512,4.96324224677613,92.2577622926017,3083.23774674853,6.11678271653282,10,4
8.94498108087904,2.7546580759296,-1.67089476099932,35.3038374168023,54.8239263793457,14.5512716988198,9.22897234251474,10.9003228478932,4.9624189927884,92.2648601866917,3083.86126695632,6.11634633815089,10,4
8.94513909685326,2.75446033475661,-1.67284923314685,35.3044758239361,54.8281948260907,14.5509562337356,9.22851937564423,10.9018215756616,4.96159693041903,92.2719535992895,3084.48436226942,6.11591013113343,10,4
8.94529701652315,2.75426269734119,-1.67480291439904,35.3051138285233,54.8324624329441,14.5506418025884,9.2280691363772,10.9033222900433,4.96077603942859,92.2790425391478,3085.10704871762,6.11547412453225,10,4
8.94545484215419,2.75406517662482,-1.67675567851632,35.3057514358146,54.8367289118668,14.5503284039447,9.22762154237444,10.9048248148935,4.959956301906,92.2861270646062,3085.72934538928,6.11503834816372,10,4
8.94561257682903,2.75386778543844,-1.67870739746331,35.3063886549724,54.8409939781404,14.5500160361303,9.22717648353631,10.9063289398377,4.95913770234444,92.2932072774712,3086.35127347822,6.11460283190994,10,4
8.94577022429543,2.75367053616082,-1.68065794426877,35.307025498458,54.8452573578053,14.5497046971884,9.22673382693381,10.9078344278051,4.95832022776028,92.3002833162002,3086.97285571706,6.11416760490064,10,4
8.94592778880648,2.75347344047471,-1.68260719640176,35.3076619814173,54.8495187926535,14.5493943848536,9.22629342186673,10.9093410233356,4.95750386768395,92.3073553490806,3087.59411557962,6.11373269491182,10,4
8.94608527496581,2.75327650912324,-1.68455503818342,35.3082981210356,54.8537780454272,14.5490850965322,9.22585510489534,10.9108484600501,4.9566886141198,92.3144235670621,3088.21507672266,6.11329812776558,10,4
8.94624268757615,2.75307975176737,-1.68650136319633,35.3089339359121,54.8580349025788,14.5487768292953,9.22541870474021,10.9123564680917,4.95587446138126,92.3214881768015,3088.83576222087,6.11286392695646,10,4
8.94640003150043,2.75288317679861,-1.68844607569599,35.3095694454499,54.8622891783994,14.5484695798787,9.22498404692027,10.9138647804362,4.95506140600003,92.3285493938876,3089.45619425639,6.11243011318153,10,4
8.94655731152953,2.75268679130055,-1.69038909246495,35.3102046692927,54.8665407154464,14.548163344694,9.2245509580614,10.9153731393852,4.95424944645498,92.3356074365857,3090.07639342144,6.11199670420581,10,4
8.94671453226841,2.7524906009463,-1.69233034319706,35.310839626793,54.8707893868757,14.5478581198442,9.22411926977657,10.9168813012585,4.95343858300862,92.342662519922,3090.69637856397,6.11156371458971,10,4
8.94687169803323,2.75229461002044,-1.69426977151426,35.3114743365521,54.8750350956616,14.5475539011479,9.22368882208008,10.9183890412908,4.95262881742275,92.3497148505785,3091.31616634,6.1111311556998,10,4
8.94702881276783,2.75209882143773,-1.69620733475398,35.3121088160036,54.8792777741379,14.547250684167,9.22325946627996,10.9198961568341,4.95182015267937,92.3567646222624,3091.93577100993,6.11069903571778,10,4
8.94718587997747,2.75190323678415,-1.69814300378755,35.3127430810777,54.8835173830809,14.5469484642373,9.22283106732988,10.9214024700675,4.95101259273099,92.3638120119739,3092.55520435295,6.11026735970585,10,4
8.94734290267668,2.75170785639967,-1.70007676261866,35.313377145933,54.8877539098215,14.5466472365057,9.22240350563618,10.9229078299485,4.95020614224603,92.3708571770337,3093.1744756063,6.10983612977106,10,4
8.94749988335557,2.75151267950062,-1.70200860756779,35.3140110227466,54.8919873654875,14.5463469959658,9.22197667832268,10.924412113204,4.94940080631801,92.3779002527403,3093.79359139636,6.10940534532425,10,4
8.94765682396333,2.75131770428854,-1.70393854606618,35.314644721578,54.8962177826857,14.5460477374932,9.22155049996667,10.9259152243889,4.94859659022831,92.3849413508663,3094.41255586331,6.10897500331475,10,4
8.94781372590506,2.7511229280906,-1.70586659558234,35.3152782503021,54.9004452124216,14.5457494558843,9.22112490284394,10.927417095549,4.94779349921561,92.3919805589125,3095.03137076598,6.10854509854118,10,4
8.94797059005286,2.75092834750491,-1.70779278223574,35.3159116145978,54.9046697209591,14.5454521458902,9.22069983671963,10.9289176850797,4.94699153827065,92.3990179399753,3095.65003565437,6.10811562397795,10,4
8.94812741676887,2.75073395855082,-1.70971713936279,35.3165448179915,54.9088913865812,14.5451558022506,9.22027526823257,10.9304169760824,4.94619071195558,92.4060535332393,3096.26854807545,6.10768657111793,10,4
8.94828420593909,2.75053975681569,-1.71163970603118,35.3171778619517,54.9131102964539,14.5448604197239,9.21985117992449,10.9319149742637,4.94539102425637,92.4130873550186,3096.88690382915,6.10725793031082,10,4
8.94844095701501,2.75034573761784,-1.71356052559065,35.3178107460242,54.9173265430742,14.5445659931152,9.21942756897295,10.9334117055151,4.94459247842542,92.4201194002693,3097.50509715022,6.10682969114128,10,4
8.94859766906449,2.75015189611345,-1.7154796440617,35.3184434680014,54.9215402221484,14.5442725172997,9.21900444568308,10.9349072130346,4.94379507694532,92.4271496444596,3098.12312112986,6.10640184268437,10,4
8.94875434082297,2.74995822746068,-1.71739710907923,35.3190760241268,54.9257514289252,14.5439799872431,9.21858183180569,10.9364015547623,4.94299882141729,92.4341780458532,3098.74096784554,6.1059743738909,10,4
8.94891097075271,2.74976472692071,-1.71931296826898,35.319708409303,54.9299602561729,14.5436883980169,9.21815975872642,10.9378948000747,4.94220371252874,92.4412045478107,3099.35862871359,6.10554727383333,10,4
8.94906755710086,2.74957138996597,-1.7212272682479,35.3203406173298,54.9341667918637,14.5433977448107,9.21773826559416,10.9393870269743,4.94140975004558,92.4482290814423,3099.97609473537,6.10512053196832,10,4
8.94922409795761,2.74937821236661,-1.72314005355395,35.3209726411392,54.9383711173836,14.5431080229407,9.21731739743825,10.9408783191481,4.94061693283834,92.4552515682137,3100.59335676481,6.10469413835102,10,4
8.949380591313,2.749185190277,-1.72505136578815,35.3216044730301,54.9425733056724,14.5428192278529,9.2168972033154,10.9423687632264,4.93982525887679,92.4622719225567,3101.21040567906,6.10426808384892,10,4
8.94953703511242,2.74899232027631,-1.72696124275984,35.3222361048974,54.9467734204827,14.5425313551254,9.21647773453702,10.9438584460752,4.93903472531343,92.4692900544156,3101.82723266262,6.10384236025231,10,4
8.94969342730533,2.74879959940777,-1.72886971808276,35.3228675284565,54.9509715155753,14.5422444004658,9.21605904301163,10.9453474526198,4.93824532856974,92.4763058717386,3102.44382940191,6.10341696038066,10,4
8.94984976588933,2.74860702523307,-1.73077682078588,35.3234987354393,54.9551676334785,14.5419583597048,9.21564117973139,10.9468358637975,4.93745706436175,92.4833192826586,3103.0601881114,6.10299187822097,10,4
8.95000604895372,2.74841459581335,-1.73268257477355,35.3241297177727,54.9593618060994,14.5416732287895,9.21522419342239,10.9483237545049,4.9366699278267,92.4903301974748,3103.6763017829,6.10256710890049,10,4
8.95016227471045,2.74822230970973,-1.73458699901261,35.3247604677543,54.9635540546995,14.5413890037726,9.21480812938341,10.949811192435,4.93588391362744,92.4973385306032,3104.29216426612,6.10214264870099,10,4
8.9503184415222,2.74803016598484,-1.73649010752541,35.3253909781764,54.9677443898356,14.541105680802,9.21439302852275,10.9512982369088,4.93509901601743,92.5043442019602,3104.90777026449,6.10171849507304,10,4
8.95047454792483,2.74783816416007,-1.73839190937377,35.3260212424408,54.9719328123953,14.5408232561078,9.21397892659678,10.9527849378965,4.93431522897527,92.5113471382316,3105.52311544282,6.1012946465489,10,4
8.95063059264118,2.74764630419624,-1.74029240908021,35.3266512546481,54.9761193139602,14.5405417259887,9.21356585364794,10.954271335677,4.93353254626163,92.5183472738676,3106.13819635661,6.10087110270607,10,4
8.95078657459162,2.74745458643418,-1.74219160681855,35.3272810096538,54.9803038781826,14.5402610867985,9.21315383364259,10.9557574604665,4.9327509615448,92.5253445517089,3106.75301051588,6.10044786403838,10,4
8.95094249289623,2.74726301154448,-1.74408949900101,35.3279105031108,54.9844864818722,14.5399813349333,9.21274288429754,10.9572433326436,4.93197046850696,92.5323389234538,3107.36755636087,6.10002493184593,10,4
8.95109834687181,2.74707158050351,-1.74598607877391,35.3285397314787,54.9886670954018,14.5397024668179,9.21233301708224,10.9587289630715,4.93119106087187,92.5393303497635,3107.98183308112,6.09960230818145,10,4
8.95125413602713,2.74688029450604,-1.7478813362556,35.3291686920104,54.9928456847464,14.5394244788916,9.21192423737119,10.9602143533378,4.93041273251191,92.5463188001155,3108.59584068398,6.09917999565366,10,4
8.95140986005126,2.74668915492606,-1.74977525939966,35.3297973827341,54.997022212232,14.5391473675988,9.21151654474232,10.9616994967708,4.92963547749929,92.5533042526013,3109.20957984133,6.09875799733635,10,4
8.95156551879874,2.74649816326252,-1.75166783438243,35.3304258024056,55.0011966377051,14.5388711293766,9.21110993339249,10.9631843791248,4.92885929014989,92.5602866933951,3109.82305179646,6.09833631664255,10,4
8.95172111227324,2.74630732107366,-1.75355904614059,35.3310539504484,55.0053689199891,14.538595760646,9.21070439264878,10.9646689795331,4.92808416508677,92.5672661160933,3110.43625832484,6.09791495717248,10,4
8.95187664060723,2.74611662994734,-1.75544887901992,35.3316818268879,55.0095390174161,14.5383212578047,9.2102999075579,10.9661532716687,4.92731009724082,92.5742425209768,3111.04920154685,6.09749392264032,10,4
8.95203210404219,2.74592609143901,-1.75733731707038,35.3323094322691,55.0137068892276,14.5380476172195,9.20989645952483,10.9676372246283,4.92653708188675,92.5812159141016,3111.66188389838,6.09707321672882,10,4
8.95218750290677,2.74573570705018,-1.75922434465946,35.3329367675773,55.0178724959335,14.5377748352216,9.20949402698699,10.9691208041843,4.92576511462073,92.5881863064149,3112.27430794133,6.09665284303365,10,4
8.95234283759647,2.74554547816142,-1.76110994668528,35.3335638341488,55.0220358008783,14.5375029081031,9.20909258609868,10.9706039736723,4.92499419141251,92.5951537127648,3112.88647641474,6.09623280490612,10,4
8.95249810854996,2.74535540603567,-1.7629941092415,35.3341906335902,55.0261967699829,14.537231832116,9.20869211141621,10.9720866953402,4.92422430855862,92.6021181510022,3113.49839200465,6.09581310545285,10,4
8.95265331623053,2.74516549177517,-1.76487681958372,35.3348171676818,55.0303553727642,14.53696160347,9.2082925765539,10.9735689309999,4.923455462682,92.6090796409091,3114.11005735257,6.09539374743233,10,4
8.95280846110607,2.74497573632255,-1.76675806655732,35.3354434383034,55.0345115821966,14.5366922183334,9.20789395480728,10.9750506431112,4.92268765067865,92.6160382033711,3114.72147489341,6.09497473325037,10,4
8.95296354363336,2.74478614041463,-1.76863784058617,35.336069447353,55.0386653758448,14.5364236728349,9.2074962197234,10.9765317953934,4.92192086974745,92.6229938594777,3115.33264695562,6.09455606485047,10,4
8.95311856423957,2.74459670462128,-1.7705161341317,35.3366951966839,55.0428167347924,14.5361559630659,9.20709934562171,10.9780123538551,4.92115511729719,92.6299466298209,3115.94357551201,6.09413774379483,10,4
8.95327352331193,2.74440742931197,-1.77239294130794,35.3373206880296,55.0469656445256,14.5358890850844,9.20670330803983,10.9794922869297,4.92039039094544,92.6368965336628,3116.55426228215,6.09371977118465,10,4
8.95342842118527,2.74421831466076,-1.77426825821328,35.3379459229628,55.0511120947701,14.535623034918,9.20630808411198,10.9809715662531,4.91962668849277,92.6438435884759,3117.16470870509,6.09330214766705,10,4
8.95358325813223,2.74402936068268,-1.77614208288185,35.3385709028443,55.0552560785834,14.5353578085704,9.20591365288004,10.9824501669938,4.91886400785006,92.6507878093806,3117.77491579907,6.09288487351268,10,4
8.95373803435921,2.74384056721361,-1.77801441492358,35.3391956287837,55.0593975929398,14.5350934020239,9.2055199955181,10.9839280678036,4.91810234702803,92.6577292087081,3118.38488428786,6.09246794856841,10,4
8.95389275000061,2.74365193394376,-1.77988525572357,35.339820101624,55.0635366378891,14.5348298112461,9.20512709549365,10.9854052512417,4.91734170409023,92.6646677958217,3118.9946145229,6.09205137233027,10,4
8.95404740511732,2.74346346041996,-1.7817546081111,35.3404443219168,55.0676732165807,14.5345670321941,9.20473493865273,10.9868817036048,4.91658207713533,92.6716035768537,3119.60410656443,6.09163514394745,10,4
8.95420199969607,2.74327514608314,-1.78362247633765,35.341068289918,55.0718073343626,14.5343050608212,9.20434351324684,10.9883574149904,4.91582346425309,92.6785365546443,3120.21336011724,6.09121926230587,10,4
8.9543565336526,2.74308699027561,-1.78548886570468,35.3416920055834,55.0759389986985,14.5340438930797,9.20395280989027,10.9898323789515,4.91506586349817,92.6854667287046,3120.82237460572,6.09080372604473,10,4
8.9545110068342,2.74289899226402,-1.78735378249326,35.342315468583,55.0800682186436,14.5337835249264,9.20356282146645,10.9913065923835,4.91430927286069,92.6923940953669,3121.43114919252,6.09038853360889,10,4
8.954665419025,2.74271115126047,-1.78921723373554,35.3429386783106,55.0841950043941,14.5335239523267,9.203173542993,10.992780055202,4.91355369026212,92.6993186478954,3122.03968281029,6.08997368329757,10,4
8.95481976995135,2.7425234664419,-1.79107922700587,35.3435616339047,55.0883193668813,14.5332651712583,9.20278497144091,10.9942527699989,4.91279911352206,92.7062403767189,3122.64797419512,6.08955917330954,10,4
8.95497405928947,2.74233593696911,-1.79293977022968,35.3441843342715,55.092441317356,14.5330071777155,9.20239710552994,10.9957247416706,4.91204554036148,92.7131592696835,3123.25602192761,6.08914500178793,10,4
8.95512828667236,2.74214856200396,-1.79479887149336,35.3448067781144,55.0965608670365,14.5327499677102,9.20200994549685,10.9971959770233,4.91129296838722,92.7200753123827,3123.86382446656,6.08873116686123,10,4
8.9552824516977,2.74196134072505,-1.7966565388756,35.345428963963,55.1006780267661,14.5324935372746,9.201623492848,10.9986664843724,4.91054139507997,92.7269884884778,3124.47138018843,6.08831766668103,10,4
8.95543655393615,2.74177427234154,-1.79851278029031,35.346050890204,55.1047928067292,14.5322378824636,9.20123775010984,11.0001362731383,4.90979081780966,92.7338987800447,3125.07868742399,6.08790449945576,10,4
8.95559059293882,2.7415873561021,-1.80036760335059,35.3466725551154,55.1089052162753,14.5319829993551,9.20085272057173,11.0016053534604,4.90904123382575,92.7408061679488,3125.68574450144,6.08749166347337,10,4
