Pdis,Psuc,T0,Tc,Tdis,Tret,Tsuc,Tsh,Tsup,CondFan,CprPower,Density,Cpr,Tamb,Tset
6.10859150283158,3.18188581045675,2.34259404618439,22.142571267568,22.1161233557843,1.20039190843346,0.273421276580621,-2.08020293154652,1.72866438774082,0,0,7.18965075044107,0,30,0
6.11180468468649,3.17904413877152,2.31697836974297,22.1600020405777,22.1328444990278,1.24083108498218,0.284552305330351,-2.04355709316235,1.71106414407194,0,0,7.18303847883813,0,30,0
6.11499316855433,3.1762710273913,2.29184156251159,22.1772900420181,22.1494371159075,1.28109947914976,0.295784712330885,-2.00728925718124,1.69762923633743,0,0,7.17658109026195,0,30,0
6.11815719361325,3.17357695969475,2.26729459011614,22.1944383708557,22.1659024510877,1.32119800342804,0.307119081797111,-1.97150987778525,1.68787809769532,0,0,7.17030240186921,0,30,0
6.12129727806694,3.17097072092991,2.24343153474553,22.2114484760295,22.1822432012592,1.36112761155789,0.318556055121974,-1.93631245294841,1.68139079039889,0,0,7.16422236592557,0,30,0
6.12441365827111,3.16845960895756,2.22033163195556,22.2283233021652,22.1984605963983,1.4008893014315,0.330096317108712,-1.90177557683359,1.67780089593612,0,0,7.15835754979607,0,30,0
6.12750683174829,3.16604963578437,2.19806107620201,22.2450642743484,22.2145572255727,1.44048411016735,0.341740583770672,-1.8679647590933,1.67678849686325,0,0,7.15272159487728,0,30,0
6.13057703194297,3.16374567359609,2.17667475423718,22.2616742164725,22.2305343036092,1.47991310728651,0.353489591666573,-1.83493417046651,1.67807409056536,0,0,7.14732554923817,0,30,0
6.13362473563177,3.16155156438132,2.1562174948981,22.2781545297408,22.2463943116152,1.51917738812983,0.365344087840072,-1.80272790323153,1.6814132558867,0,0,7.14217811740941,0,30,0
6.13665017190543,3.15947074021994,2.13672500281973,22.2945079175714,22.262138441761,1.5582780679203,0.377304825826855,-1.77138091497966,1.68659236723749,0,0,7.13728707093514,0,30,0
6.13965379666708,3.15750666225424,2.11822933866608,22.3107357499788,22.2777690665301,1.59721627691096,0.389372571064598,-1.74092451283923,1.69342549709916,0,0,7.13266024634934,0,30,0
6.14263583357554,3.15566196345238,2.10076280560469,22.3268406098109,22.2932873498253,1.63599315627198,0.401548100765126,-1.71139023454009,1.70175128037147,0,0,7.12830359654139,0,30,0
6.1455967178114,3.15393786309818,2.08435031241163,22.3428238305453,22.3086955562919,1.67460985448776,0.413832187564708,-1.6828022116465,1.7114285762641,0,0,7.1242198603588,0,30,0
6.14853666679066,3.15233466826829,2.069004136123,22.3586878758427,22.3239948173454,1.71306752382958,0.426225581591439,-1.65517194855829,1.7223322804727,0,0,7.12040970321885,0,30,0
6.151456095299,3.15085219455722,2.05472835656121,22.3744340387267,22.3391872914975,1.75136731731584,0.438729001288323,-1.62850277496977,1.73435105509157,0,0,7.1168726738377,0,30,0
6.15435521401288,3.14948987725918,2.04152258652317,22.3900646659781,22.3542740750919,1.78951038613064,0.45134312923534,-1.60279358523485,1.74738612826707,0,0,7.1136074571537,0,30,0
6.15723441789006,3.14824683058335,2.02938295419591,22.405581007923,22.3692572234573,1.82749787765755,0.464068609029255,-1.57803982496057,1.7613499966501,0,0,7.11061200907689,0,30,0
6.16009391062093,3.14712190119333,2.0183026260197,22.4209852980256,22.3841377965824,1.86533093379381,0.47690604293922,-1.55423401699045,1.77616509523659,0,0,7.10788367830105,0,30,0
6.16293406802493,3.14611369877035,2.00827228130561,22.4362787429967,22.3989177502019,1.9030106896642,0.489855989870478,-1.53136623836639,1.791762566172,0,0,7.1054192758704,0,30,0
6.16575508671494,3.14522062150298,1.9992803838673,22.4514634671737,22.4135981074732,1.94053827247245,0.502918963638194,-1.50942439399682,1.80808114076376,0,0,7.10321513319797,0,30,0
6.16855732413093,3.1444409077857,1.9913134097751,22.4665406335455,22.4281807284858,1.97793089886795,0.516095587726682,-1.48839444613691,1.82506652329943,0,0,7.10126721754456,0,30,0
6.1713409698307,3.14377266494484,1.98435631013268,22.4815122618521,22.4426665996835,2.01517894396011,0.529386281566644,-1.468260722406,1.84267061710887,0,0,7.09957120152773,0,30,0
6.17410636367605,3.14321387290124,1.97839277004675,22.4963794718434,22.45705748968,2.05226382960075,0.542791260456283,-1.44900648848011,1.86084966547389,0,0,7.09812247147229,0,30,0
6.17685368826991,3.1427624096995,1.97340524464204,22.5111441833875,22.4713543487263,2.08919618444651,0.556310848034741,-1.43061398418575,1.87956346167869,0,0,7.09691618127947,0,30,0
6.17958326670561,3.14241608007356,1.96937519073322,22.5258074738725,22.4855588581747,2.12598026634589,0.569945319194915,-1.41306434269848,1.89877597417717,0,0,7.0959473194544,0,30,0
6.18229527478468,3.14217262853046,1.96628332611715,22.540371168035,22.4996719328824,2.16261820176788,0.583694900160708,-1.39633800692224,1.91845498875637,0,0,7.09521073884575,0,30,0
6.18499001964609,3.14202975305481,1.96410975101139,22.5548363020437,22.5136951711759,2.19911139917951,0.597559768598046,-1.38041485085068,1.93857131614936,0,0,7.09470118779054,0,30,0
6.18766767048576,3.14198511846291,1.96283407523293,22.5692046102371,22.5276294535376,2.23546102001939,0.611540054009481,-1.36527430663489,1.95909852129807,0,0,7.09441334045465,0,30,0
6.19032851929123,3.14203636697493,1.96243554236963,22.5834770889125,22.5414762994475,2.27166813578322,0.62563583810504,-1.35089548836015,1.98001246953783,0,0,7.09434182084865,0,30,0
6.19297272887294,3.14218112780583,1.96289312916184,22.5976553866564,22.5552365561581,2.30773378033473,0.639847155386576,-1.3372572910568,2.00129074925314,0,0,7.09448122460782,0,30,0
6.19560057684993,3.14241702582597,1.9641856361074,22.6117404613525,22.5689116683769,2.34365896742497,0.654173993806978,-1.32433848072083,2.02291270617036,0,0,7.09482613865515,0,30,0
6.19821221988241,3.14274168893216,1.96629176969691,22.625733880349,22.582502451351,2.37944469650807,0.668616295580989,-1.31211777588993,2.0448594937285,0,0,7.09537115792995,0,30,0
6.20080792197894,3.14315275436868,1.96919021302972,22.6396365646355,22.5960102789604,2.41509195483889,0.683173957978966,-1.30057391744873,2.06711367642538,0,0,7.09611089972943,0,30,0
6.20338783389277,3.14364787442284,1.9728596869187,22.6534500046764,22.6094359357126,2.45060171818744,0.697846834277357,-1.28968572893973,2.08965900394611,0,0,7.09704001662565,0,30,0
6.20595220675128,3.14422472269272,1.97727900524774,22.6671750861124,22.6227807284547,2.48597495124255,0.712634734693893,-1.27943217097038,2.11248032424834,0,0,7.0981532106815,0,30,0
6.20850118564662,3.14488099724603,1.98242713525303,22.6808132267033,22.6360454122349,2.52121260778131,0.727537427461186,-1.26979240055914,2.13556346327005,0,0,7.09944524060075,0,30,0
